TIEMPO,ADC,DAC
4.935,0.002,0.000
4.936,0.001,0.000
4.937,0.002,0.000
4.938,0.002,0.000
4.939,0.001,0.000
4.94,0.001,0.000
4.941,0.001,0.000
4.942,0.000,0.001
4.943,0.001,0.000
4.944,0.000,0.000
4.945,0.000,0.000
4.946,0.000,0.000
4.947,0.000,0.000
4.948,0.000,0.000
4.949,0.000,0.000
4.95,0.000,0.001
4.951,0.000,0.001
4.952,0.000,0.004
4.953,0.001,0.005
4.954,0.001,0.011
4.955,0.004,0.016
4.956,0.006,0.030
4.957,0.011,0.055
4.958,0.022,0.099
4.959,0.038,0.181
4.96,0.068,0.343
4.961,0.129,0.644
4.962,0.243,1.000
4.963,0.400,1.000
4.964,0.472,1.000
4.965,0.537,1.000
4.966,0.594,1.000
4.967,0.652,1.000
4.968,0.689,1.000
4.969,0.727,0.946
4.97,0.747,1.000
4.971,0.786,1.000
4.972,0.813,0.994
4.973,0.833,1.000
4.974,0.856,1.000
4.975,0.873,1.000
4.976,0.888,0.993
4.977,0.900,1.000
4.978,0.913,1.000
4.979,0.926,1.000
4.98,0.933,0.993
4.981,0.941,1.000
4.982,0.947,1.000
4.983,0.952,1.000
4.984,0.959,0.993
4.985,0.961,1.000
4.986,0.967,1.000
4.987,0.970,1.000
4.988,0.974,0.994
4.989,0.976,0.998
4.99,0.980,1.000
4.991,0.982,1.000
4.992,0.984,1.000
4.993,0.985,1.000
4.994,0.987,1.000
4.995,0.989,0.997
4.996,0.989,1.000
4.997,0.990,1.000
4.998,0.992,1.000
4.999,0.993,0.997
5.0,0.992,1.000
5.001,0.994,1.000
5.002,0.995,0.997
5.003,0.994,0.995
5.004,0.994,0.994
5.005,0.993,0.994
5.006,0.994,0.991
5.007,0.992,0.988
5.008,0.991,0.983
5.009,0.989,0.973
5.01,0.986,0.955
5.011,0.978,0.920
5.012,0.965,0.855
5.013,0.941,0.729
5.014,0.894,0.495
5.015,0.804,0.051
5.016,0.632,0.000
5.017,0.549,0.000
5.018,0.481,0.000
5.019,0.422,0.000
5.02,0.370,0.000
5.021,0.323,0.000
5.022,0.283,0.000
5.023,0.248,0.000
5.024,0.217,0.000
5.025,0.190,0.041
5.026,0.177,0.000
5.027,0.148,0.000
5.028,0.130,0.007
5.029,0.116,0.000
5.03,0.100,0.000
5.031,0.088,0.000
5.032,0.077,0.010
5.033,0.071,0.000
5.034,0.060,0.000
5.035,0.053,0.000
5.036,0.046,0.007
5.037,0.043,0.000
5.038,0.037,0.000
5.039,0.032,0.000
5.04,0.028,0.006
5.041,0.026,0.000
5.042,0.021,0.000
5.043,0.019,0.000
5.044,0.017,0.006
5.045,0.016,0.003
5.046,0.014,0.000
5.047,0.012,0.000
5.048,0.010,0.000
5.049,0.009,0.000
5.05,0.008,0.000
5.051,0.007,0.000
5.052,0.006,0.003
5.053,0.006,0.002
5.054,0.006,0.000
5.055,0.004,0.000
5.056,0.004,0.000
5.057,0.003,0.000
5.058,0.002,0.001
5.059,0.003,0.000
5.06,0.002,0.000
5.061,0.001,0.000
5.062,0.002,0.000
5.063,0.001,0.000
5.064,0.001,0.000
5.065,0.000,0.001
5.066,0.000,0.000
5.067,0.001,0.000
5.068,0.001,0.000
5.069,0.000,0.000
5.07,0.000,0.000
5.071,0.000,0.000
5.072,0.000,0.000
5.073,0.000,0.000
5.074,0.000,0.001
5.075,0.000,0.001
5.076,0.000,0.004
5.077,0.002,0.002
5.078,0.001,0.002
5.079,0.001,0.000
5.08,0.000,0.000
5.081,0.000,0.000
5.082,0.000,0.000
5.083,0.000,0.000
5.084,0.000,0.000
5.085,0.000,0.000
5.086,0.000,0.000
5.087,0.000,0.001
5.088,0.000,0.001
5.089,0.000,0.001
5.09,0.000,0.004
5.091,0.001,0.005
5.092,0.001,0.008
5.093,0.002,0.015
5.094,0.006,0.026
5.095,0.010,0.045
5.096,0.018,0.084
5.097,0.032,0.155
5.098,0.059,0.290
5.099,0.109,0.543
5.1,0.207,1.000
5.101,0.386,1.000
5.102,0.458,1.000
5.103,0.523,1.000
5.104,0.583,1.000
5.105,0.634,1.000
5.106,0.679,0.987
5.107,0.715,1.000
5.108,0.753,1.000
5.109,0.783,1.000
5.11,0.810,0.983
5.111,0.828,1.000
5.112,0.853,1.000
5.113,0.871,1.000
5.114,0.886,0.980
5.115,0.894,1.000
5.116,0.911,1.000
5.117,0.921,1.000
5.118,0.931,0.981
5.119,0.934,0.991
5.12,0.942,1.000
5.121,0.951,1.000
5.122,0.956,1.000
5.123,0.961,1.000
5.124,0.967,1.000
5.125,0.970,0.990
5.126,0.971,0.996
5.127,0.975,1.000
5.128,0.978,1.000
5.129,0.981,1.000
5.13,0.983,1.000
5.131,0.984,1.000
5.132,0.987,0.997
5.133,0.987,0.999
5.134,0.989,1.000
5.135,0.990,1.000
5.136,0.991,1.000
5.137,0.992,1.000
5.138,0.993,0.999
5.139,0.993,1.000
5.14,0.994,1.000
5.141,0.995,0.998
5.142,0.993,1.000
5.143,0.996,1.000
5.144,0.996,1.000
5.145,0.996,1.000
5.146,0.996,1.000
5.147,0.997,0.997
5.148,0.996,0.996
5.149,0.996,0.993
5.15,0.997,0.985
5.151,0.991,0.976
5.152,0.989,0.958
5.153,0.982,0.920
5.154,0.972,0.843
5.155,0.940,0.703
5.156,0.887,0.443
5.157,0.787,0.000
5.158,0.613,0.000
5.159,0.542,0.000
5.16,0.474,0.000
5.161,0.415,0.000
5.162,0.363,0.000
5.163,0.319,0.006
5.164,0.280,0.000
5.165,0.244,0.000
5.166,0.214,0.000
5.167,0.186,0.015
5.168,0.168,0.000
5.169,0.144,0.000
5.17,0.127,0.000
5.171,0.109,0.020
5.172,0.103,0.000
5.173,0.086,0.000
5.174,0.076,0.000
5.175,0.066,0.016
5.176,0.063,0.001
5.177,0.052,0.000
5.178,0.046,0.000
5.179,0.040,0.000
5.18,0.035,0.000
5.181,0.031,0.000
5.182,0.027,0.005
5.183,0.025,0.000
5.184,0.022,0.000
5.185,0.018,0.000
5.186,0.016,0.000
5.187,0.014,0.000
5.188,0.012,0.000
5.189,0.012,0.000
5.19,0.010,0.000
5.191,0.008,0.003
5.192,0.008,0.003
5.193,0.008,0.000
5.194,0.006,0.000
5.195,0.005,0.000
5.196,0.005,0.000
5.197,0.004,0.000
5.198,0.003,0.000
5.199,0.003,0.000
5.2,0.003,0.000
5.201,0.002,0.000
5.202,0.002,0.000
5.203,0.002,0.000
5.204,0.002,0.000
5.205,0.001,0.001
5.206,0.001,0.004
5.207,0.002,0.004
5.208,0.002,0.007
5.209,0.003,0.010
5.21,0.004,0.017
5.211,0.007,0.028
5.212,0.011,0.050
5.213,0.019,0.092
5.214,0.036,0.170
5.215,0.065,0.314
5.216,0.120,0.585
5.217,0.221,1.000
5.218,0.393,1.000
5.219,0.464,1.000
5.22,0.530,1.000
5.221,0.586,1.000
5.222,0.639,1.000
5.223,0.684,1.000
5.224,0.723,0.922
5.225,0.735,0.967
5.226,0.774,1.000
5.227,0.805,1.000
5.228,0.829,1.000
5.229,0.850,1.000
5.23,0.869,1.000
5.231,0.885,0.967
5.232,0.890,0.988
5.233,0.906,1.000
5.234,0.918,1.000
5.235,0.929,1.000
5.236,0.937,1.000
5.237,0.945,1.000
5.238,0.952,0.989
5.239,0.954,1.000
5.24,0.961,1.000
5.241,0.965,0.999
5.242,0.969,1.000
5.243,0.973,1.000
5.244,0.976,1.000
5.245,0.979,0.997
5.246,0.980,1.000
5.247,0.983,1.000
5.248,0.985,1.000
5.249,0.987,0.995
5.25,0.986,0.999
5.251,0.989,1.000
5.252,0.990,1.000
5.253,0.991,1.000
5.254,0.992,1.000
5.255,0.993,0.999
5.256,0.994,1.000
5.257,0.994,1.000
5.258,0.995,1.000
5.259,0.995,0.998
5.26,0.996,0.997
5.261,0.995,0.998
5.262,0.996,0.999
5.263,0.996,1.000
5.264,0.996,1.000
5.265,0.997,1.000
5.266,0.997,1.000
5.267,0.997,1.000
5.268,0.997,1.000
5.269,0.997,1.000
5.27,0.998,1.000
5.271,0.998,0.998
5.272,0.998,0.995
5.273,0.998,0.987
5.274,0.994,0.978
5.275,0.991,0.957
5.276,0.983,0.921
5.277,0.968,0.853
5.278,0.944,0.723
5.279,0.895,0.476
5.28,0.801,0.011
5.281,0.619,0.000
5.282,0.546,0.000
5.283,0.478,0.000
5.284,0.418,0.000
5.285,0.367,0.000
5.286,0.323,0.000
5.287,0.283,0.000
5.288,0.246,0.000
5.289,0.216,0.000
5.29,0.181,0.043
5.291,0.177,0.000
5.292,0.148,0.000
5.293,0.129,0.000
5.294,0.114,0.027
5.295,0.107,0.004
5.296,0.094,0.000
5.297,0.078,0.000
5.298,0.069,0.000
5.299,0.060,0.000
5.3,0.053,0.000
5.301,0.045,0.007
5.302,0.043,0.000
5.303,0.036,0.000
5.304,0.031,0.000
5.305,0.028,0.005
5.306,0.026,0.000
5.307,0.022,0.000
5.308,0.019,0.000
5.309,0.017,0.000
5.31,0.014,0.000
5.311,0.013,0.000
5.312,0.011,0.000
5.313,0.009,0.003
5.314,0.009,0.001
5.315,0.008,0.000
5.316,0.007,0.000
5.317,0.006,0.000
5.318,0.005,0.000
5.319,0.005,0.000
5.32,0.004,0.000
5.321,0.004,0.000
5.322,0.003,0.000
5.323,0.003,0.000
5.324,0.002,0.000
5.325,0.002,0.000
5.326,0.001,0.001
5.327,0.002,0.000
5.328,0.001,0.000
5.329,0.001,0.000
5.33,0.000,0.002
5.331,0.002,0.000
5.332,0.001,0.000
5.333,0.000,0.000
5.334,0.000,0.000
5.335,0.000,0.000
5.336,0.000,0.000
5.337,0.000,0.000
5.338,0.000,0.000
5.339,0.000,0.000
5.34,0.000,0.001
5.341,0.000,0.001
5.342,0.000,0.001
5.343,0.000,0.001
5.344,0.000,0.001
5.345,0.000,0.001
5.346,0.000,0.001
5.347,0.000,0.001
5.348,0.000,0.001
5.349,0.001,0.000
5.35,0.000,0.000
5.351,0.000,0.000
5.352,0.000,0.000
5.353,0.000,0.001
5.354,0.000,0.001
5.355,0.002,0.000
5.356,0.000,0.000
5.357,0.000,0.000
5.358,0.000,0.000
5.359,0.000,0.000
5.36,0.000,0.000
5.361,0.000,0.001
5.362,0.000,0.001
5.363,0.000,0.001
5.364,0.000,0.001
5.365,0.000,0.000
5.366,0.000,0.000
5.367,0.000,0.000
5.368,0.000,0.001
5.369,0.000,0.001
5.37,0.000,0.001
5.371,0.000,0.001
5.372,0.000,0.001
5.373,0.001,0.000
5.374,0.000,0.000
5.375,0.000,0.000
5.376,0.000,0.001
5.377,0.000,0.001
5.378,0.000,0.004
5.379,0.001,0.005
5.38,0.001,0.008
5.381,0.003,0.013
5.382,0.005,0.021
5.383,0.007,0.038
5.384,0.014,0.069
5.385,0.026,0.127
5.386,0.048,0.237
5.387,0.089,0.443
5.388,0.169,0.831
5.389,0.318,1.000
5.39,0.430,1.000
5.391,0.498,1.000
5.392,0.560,1.000
5.393,0.614,1.000
5.394,0.662,1.000
5.395,0.703,1.000
5.396,0.740,1.000
5.397,0.773,0.958
5.398,0.789,1.000
5.399,0.823,1.000
5.4,0.844,1.000
5.401,0.863,0.963
5.402,0.869,0.984
5.403,0.888,1.000
5.404,0.903,1.000
5.405,0.915,1.000
5.406,0.925,1.000
5.407,0.934,1.000
5.408,0.942,0.988
5.409,0.946,1.000
5.41,0.954,1.000
5.411,0.958,1.000
5.412,0.964,0.987
5.413,0.965,0.989
5.414,0.968,1.000
5.415,0.973,1.000
5.416,0.976,1.000
5.417,0.980,1.000
5.418,0.981,0.999
5.419,0.983,1.000
5.42,0.986,1.000
5.421,0.987,0.999
5.422,0.988,1.000
5.423,0.988,1.000
5.424,0.991,1.000
5.425,0.991,1.000
5.426,0.993,0.998
5.427,0.991,1.000
5.428,0.993,1.000
5.429,0.994,1.000
5.43,0.995,0.998
5.431,0.996,0.994
5.432,0.994,0.991
5.433,0.993,0.985
5.434,0.990,0.978
5.435,0.988,0.958
5.436,0.981,0.925
5.437,0.968,0.862
5.438,0.946,0.741
5.439,0.900,0.515
5.44,0.814,0.088
5.441,0.649,0.000
5.442,0.556,0.000
5.443,0.487,0.000
5.444,0.428,0.000
5.445,0.374,0.000
5.446,0.327,0.000
5.447,0.286,0.000
5.448,0.251,0.000
5.449,0.219,0.004
5.45,0.193,0.000
5.451,0.168,0.000
5.452,0.147,0.000
5.453,0.127,0.014
5.454,0.117,0.000
5.455,0.100,0.000
5.456,0.087,0.000
5.457,0.077,0.010
5.458,0.070,0.000
5.459,0.059,0.000
5.46,0.050,0.000
5.461,0.045,0.000
5.462,0.041,0.000
5.463,0.035,0.000
5.464,0.031,0.000
5.465,0.026,0.011
5.466,0.026,0.012
5.467,0.026,0.000
5.468,0.020,0.000
5.469,0.019,0.000
5.47,0.016,0.000
5.471,0.014,0.000
5.472,0.012,0.001
5.473,0.011,0.000
5.474,0.009,0.000
5.475,0.008,0.000
5.476,0.007,0.002
5.477,0.007,0.000
5.478,0.005,0.000
5.479,0.005,0.000
5.48,0.004,0.000
5.481,0.003,0.000
5.482,0.003,0.000
5.483,0.003,0.000
5.484,0.002,0.000
5.485,0.002,0.000
5.486,0.001,0.000
5.487,0.002,0.000
5.488,0.001,0.000
5.489,0.000,0.000
5.49,0.000,0.001
5.491,0.001,0.000
5.492,0.001,0.000
5.493,0.000,0.000
5.494,0.000,0.000
5.495,0.000,0.000
5.496,0.000,0.000
5.497,0.000,0.001
5.498,0.000,0.004
5.499,0.001,0.005
5.5,0.001,0.008
5.501,0.003,0.013
5.502,0.005,0.023
5.503,0.008,0.041
5.504,0.015,0.076
5.505,0.029,0.141
5.506,0.053,0.262
5.507,0.099,0.490
5.508,0.185,0.919
5.509,0.352,1.000
5.51,0.443,1.000
5.511,0.511,1.000
5.512,0.570,1.000
5.513,0.624,1.000
5.514,0.671,1.000
5.515,0.712,1.000
5.516,0.747,1.000
5.517,0.779,1.000
5.518,0.807,0.942
5.519,0.814,0.968
5.52,0.838,1.000
5.521,0.863,1.000
5.522,0.879,1.000
5.523,0.894,1.000
5.524,0.908,0.999
5.525,0.918,1.000
5.526,0.928,1.000
5.527,0.936,1.000
5.528,0.945,0.997
5.529,0.950,1.000
5.53,0.956,1.000
5.531,0.961,1.000
5.532,0.966,0.998
5.533,0.969,1.000
5.534,0.973,1.000
5.535,0.976,0.996
5.536,0.978,1.000
5.537,0.981,1.000
5.538,0.984,1.000
5.539,0.985,0.999
5.54,0.986,1.000
5.541,0.988,1.000
5.542,0.988,1.000
5.543,0.990,1.000
5.544,0.991,1.000
5.545,0.997,0.980
5.546,0.988,0.965
5.547,0.982,0.936
5.548,0.971,0.886
5.549,0.953,0.791
5.55,0.916,0.610
5.551,0.849,0.268
5.552,0.717,0.000
5.553,0.583,0.000
5.554,0.513,0.000
5.555,0.449,0.000
5.556,0.394,0.000
5.557,0.344,0.000
5.558,0.302,0.000
5.559,0.263,0.019
5.56,0.236,0.000
5.561,0.203,0.000
5.562,0.178,0.000
5.563,0.156,0.019
5.564,0.140,0.000
5.565,0.121,0.000
5.566,0.104,0.000
5.567,0.092,0.021
5.568,0.086,0.000
5.569,0.073,0.000
5.57,0.064,0.001
5.571,0.056,0.000
5.572,0.049,0.000
5.573,0.043,0.000
5.574,0.038,0.003
5.575,0.034,0.000
5.576,0.029,0.000
5.577,0.026,0.000
5.578,0.022,0.005
5.579,0.021,0.000
5.58,0.017,0.000
5.581,0.016,0.000
5.582,0.013,0.003
5.583,0.013,0.000
5.584,0.011,0.000
5.585,0.009,0.000
5.586,0.008,0.001
5.587,0.007,0.000
5.588,0.007,0.000
5.589,0.005,0.000
5.59,0.005,0.001
5.591,0.004,0.000
5.592,0.004,0.000
5.593,0.003,0.001
5.594,0.001,0.003
5.595,0.002,0.002
5.596,0.003,0.000
5.597,0.002,0.000
5.598,0.002,0.000
5.599,0.001,0.000
5.6,0.001,0.000
5.601,0.001,0.000
5.602,0.000,0.001
5.603,0.000,0.000
5.604,0.000,0.000
5.605,0.000,0.000
5.606,0.000,0.000
5.607,0.000,0.000
5.608,0.000,0.001
5.609,0.000,0.001
5.61,0.000,0.004
5.611,0.001,0.007
5.612,0.006,0.004
5.613,0.002,0.007
5.614,0.003,0.010
5.615,0.005,0.015
5.616,0.006,0.025
5.617,0.010,0.043
5.618,0.016,0.081
5.619,0.031,0.149
5.62,0.058,0.272
5.621,0.103,0.509
5.622,0.194,0.956
5.623,0.367,1.000
5.624,0.449,1.000
5.625,0.516,1.000
5.626,0.577,1.000
5.627,0.628,1.000
5.628,0.675,1.000
5.629,0.715,1.000
5.63,0.751,1.000
5.631,0.782,1.000
5.632,0.808,0.961
5.633,0.821,1.000
5.634,0.850,1.000
5.635,0.868,0.998
5.636,0.884,1.000
5.637,0.898,1.000
5.638,0.911,1.000
5.639,0.921,0.994
5.64,0.929,1.000
5.641,0.939,1.000
5.642,0.947,1.000
5.643,0.953,0.992
5.644,0.957,1.000
5.645,0.962,1.000
5.646,0.967,1.000
5.647,0.970,0.994
5.648,0.972,1.000
5.649,0.977,1.000
5.65,0.979,0.998
5.651,0.979,1.000
5.652,0.984,1.000
5.653,0.985,1.000
5.654,0.988,0.996
5.655,0.987,0.998
5.656,0.989,1.000
5.657,0.990,1.000
5.658,0.992,1.000
5.659,0.991,1.000
5.66,0.993,0.999
5.661,0.993,1.000
5.662,0.994,1.000
5.663,0.994,1.000
5.664,0.995,1.000
5.665,0.995,1.000
5.666,0.995,1.000
5.667,0.996,0.998
5.668,0.996,0.997
5.669,0.996,0.996
5.67,0.996,0.993
5.671,0.995,0.987
5.672,0.993,0.977
5.673,0.989,0.959
5.674,0.983,0.921
5.675,0.967,0.856
5.676,0.944,0.731
5.677,0.897,0.492
5.678,0.807,0.039
5.679,0.630,0.000
5.68,0.549,0.000
5.681,0.477,0.000
5.682,0.422,0.000
5.683,0.370,0.000
5.684,0.323,0.000
5.685,0.283,0.000
5.686,0.248,0.000
5.687,0.217,0.000
5.688,0.190,0.038
5.689,0.176,0.000
5.69,0.148,0.000
5.691,0.130,0.001
5.692,0.114,0.000
5.693,0.099,0.000
5.694,0.086,0.000
5.695,0.076,0.005
5.696,0.068,0.000
5.697,0.059,0.000
5.698,0.051,0.000
5.699,0.043,0.007
5.7,0.042,0.000
5.701,0.036,0.000
5.702,0.031,0.000
5.703,0.027,0.005
5.704,0.026,0.000
5.705,0.020,0.000
5.706,0.019,0.000
5.707,0.015,0.006
5.708,0.016,0.005
5.709,0.014,0.000
5.71,0.012,0.000
5.711,0.011,0.000
5.712,0.009,0.000
5.713,0.008,0.000
5.714,0.006,0.003
5.715,0.005,0.005
5.716,0.007,0.002
5.717,0.006,0.000
5.718,0.005,0.000
5.719,0.004,0.000
5.72,0.004,0.000
5.721,0.003,0.000
5.722,0.003,0.000
5.723,0.002,0.000
5.724,0.002,0.000
5.725,0.001,0.001
5.726,0.002,0.002
5.727,0.001,0.001
5.728,0.002,0.000
5.729,0.000,0.000
5.73,0.000,0.000
5.731,0.001,0.000
5.732,0.000,0.000
5.733,0.000,0.000
5.734,0.000,0.000
5.735,0.000,0.000
5.736,0.000,0.000
5.737,0.000,0.000
5.738,0.000,0.001
5.739,0.001,0.000
5.74,0.000,0.000
5.741,0.002,0.000
5.742,0.000,0.001
5.743,0.000,0.001
5.744,0.001,0.000
5.745,0.000,0.000
5.746,0.000,0.001
5.747,0.000,0.001
5.748,0.000,0.001
5.749,0.000,0.001
5.75,0.000,0.001
5.751,0.000,0.001
5.752,0.002,0.000
5.753,0.000,0.000
5.754,0.000,0.000
5.755,0.000,0.001
5.756,0.000,0.004
5.757,0.001,0.005
5.758,0.002,0.006
5.759,0.002,0.007
5.76,0.002,0.013
5.761,0.005,0.021
5.762,0.007,0.038
5.763,0.014,0.072
5.764,0.027,0.135
5.765,0.050,0.253
5.766,0.094,0.477
5.767,0.180,0.893
5.768,0.343,1.000
5.769,0.446,1.000
5.77,0.507,1.000
5.771,0.567,1.000
5.772,0.619,1.000
5.773,0.668,1.000
5.774,0.710,1.000
5.775,0.752,1.000
5.776,0.778,0.987
5.777,0.803,1.000
5.778,0.827,1.000
5.779,0.849,1.000
5.78,0.868,0.984
5.781,0.889,1.000
5.782,0.897,1.000
5.783,0.910,1.000
5.784,0.920,0.983
5.785,0.925,1.000
5.786,0.937,1.000
5.787,0.945,0.995
5.788,0.951,1.000
5.789,0.956,1.000
5.79,0.961,1.000
5.791,0.966,0.995
5.792,0.968,1.000
5.793,0.972,1.000
5.794,0.976,1.000
5.795,0.978,0.997
5.796,0.980,1.000
5.797,0.983,1.000
5.798,0.985,1.000
5.799,0.985,0.999
5.8,0.988,1.000
5.801,0.989,1.000
5.802,0.990,1.000
5.803,0.991,0.998
5.804,0.992,0.999
5.805,0.993,1.000
5.806,0.993,1.000
5.807,0.995,1.000
5.808,0.994,1.000
5.809,0.995,1.000
5.81,0.996,0.998
5.811,0.996,0.995
5.812,0.995,0.992
5.813,0.994,0.986
5.814,0.992,0.976
5.815,0.988,0.958
5.816,0.981,0.925
5.817,0.969,0.859
5.818,0.945,0.736
5.819,0.898,0.504
5.82,0.811,0.065
5.821,0.640,0.000
5.822,0.554,0.000
5.823,0.485,0.000
5.824,0.424,0.000
5.825,0.372,0.000
5.826,0.326,0.000
5.827,0.285,0.000
5.828,0.249,0.000
5.829,0.217,0.000
5.83,0.190,0.053
5.831,0.181,0.018
5.832,0.155,0.000
5.833,0.133,0.000
5.834,0.117,0.000
5.835,0.102,0.000
5.836,0.089,0.000
5.837,0.079,0.014
5.838,0.073,0.000
5.839,0.061,0.000
5.84,0.053,0.002
5.841,0.048,0.000
5.842,0.042,0.000
5.843,0.037,0.000
5.844,0.032,0.001
5.845,0.029,0.000
5.846,0.024,0.000
5.847,0.022,0.000
5.848,0.019,0.001
5.849,0.016,0.000
5.85,0.014,0.000
5.851,0.014,0.000
5.852,0.011,0.000
5.853,0.010,0.001
5.854,0.009,0.000
5.855,0.007,0.000
5.856,0.007,0.000
5.857,0.006,0.000
5.858,0.005,0.004
5.859,0.005,0.004
5.86,0.005,0.001
5.861,0.004,0.000
5.862,0.003,0.000
5.863,0.003,0.000
5.864,0.002,0.000
5.865,0.002,0.000
5.866,0.001,0.000
5.867,0.002,0.000
5.868,0.002,0.000
5.869,0.001,0.000
5.87,0.001,0.000
5.871,0.001,0.000
5.872,0.000,0.001
5.873,0.001,0.000
5.874,0.000,0.000
5.875,0.000,0.000
5.876,0.000,0.000
5.877,0.000,0.001
5.878,0.000,0.006
5.879,0.002,0.008
5.88,0.003,0.013
5.881,0.004,0.023
5.882,0.008,0.043
5.883,0.016,0.080
5.884,0.030,0.150
5.885,0.056,0.279
5.886,0.106,0.524
5.887,0.198,0.983
5.888,0.378,1.000
5.889,0.453,1.000
5.89,0.520,1.000
5.891,0.580,1.000
5.892,0.631,1.000
5.893,0.679,1.000
5.894,0.717,1.000
5.895,0.752,1.000
5.896,0.782,1.000
5.897,0.810,0.969
5.898,0.824,1.000
5.899,0.851,1.000
5.9,0.870,1.000
5.901,0.886,0.969
5.902,0.891,0.990
5.903,0.907,1.000
5.904,0.919,1.000
5.905,0.928,1.000
5.906,0.937,1.000
5.907,0.945,1.000
5.908,0.952,0.991
5.909,0.955,1.000
5.91,0.961,1.000
5.911,0.965,1.000
5.912,0.970,0.991
5.913,0.972,0.990
5.914,0.972,1.000
5.915,0.977,1.000
5.916,0.980,1.000
5.917,0.983,1.000
5.918,0.985,0.996
5.919,0.984,1.000
5.92,0.988,1.000
5.921,0.989,1.000
5.922,0.990,0.997
5.923,0.993,0.992
5.924,0.990,0.991
5.925,0.988,0.992
5.926,0.988,0.998
5.927,0.992,1.000
5.928,0.992,1.000
5.929,0.994,1.000
5.93,0.995,1.000
5.931,0.995,1.000
5.932,0.995,1.000
5.933,0.996,0.999
5.934,0.995,1.000
5.935,0.996,1.000
5.936,0.997,1.000
5.937,0.998,0.996
5.938,0.996,0.993
5.939,0.996,0.985
5.94,0.992,0.974
5.941,0.990,0.947
5.942,0.978,0.903
5.943,0.962,0.816
5.944,0.929,0.655
5.945,0.869,0.347
5.946,0.751,0.000
5.947,0.597,0.000
5.948,0.525,0.000
5.949,0.463,0.000
5.95,0.404,0.000
5.951,0.353,0.000
5.952,0.310,0.000
5.953,0.271,0.050
5.954,0.252,0.000
5.955,0.212,0.000
5.956,0.185,0.002
5.957,0.163,0.000
5.958,0.141,0.000
5.959,0.124,0.000
5.96,0.109,0.005
5.961,0.096,0.000
5.962,0.084,0.000
5.963,0.073,0.000
5.964,0.064,0.006
5.965,0.058,0.000
5.966,0.050,0.000
5.967,0.043,0.000
5.968,0.039,0.005
5.969,0.036,0.000
5.97,0.030,0.000
5.971,0.027,0.000
5.972,0.024,0.001
5.973,0.020,0.000
5.974,0.018,0.000
5.975,0.016,0.000
5.976,0.014,0.002
5.977,0.012,0.000
5.978,0.011,0.000
5.979,0.009,0.000
5.98,0.008,0.001
5.981,0.005,0.003
5.982,0.008,0.000
5.983,0.005,0.000
5.984,0.005,0.000
5.985,0.004,0.000
5.986,0.004,0.000
5.987,0.003,0.000
5.988,0.003,0.000
5.989,0.002,0.000
5.99,0.002,0.000
5.991,0.002,0.000
5.992,0.001,0.000
5.993,0.001,0.001
5.994,0.001,0.000
5.995,0.001,0.000
5.996,0.000,0.000
5.997,0.000,0.000
5.998,0.000,0.001
5.999,0.001,0.000
6.0,0.000,0.000
6.001,0.000,0.000
6.002,0.000,0.001
6.003,0.001,0.000
6.004,0.000,0.000
6.005,0.000,0.000
6.006,0.000,0.001
6.007,0.000,0.001
6.008,0.000,0.004
6.009,0.001,0.005
6.01,0.002,0.008
6.011,0.003,0.013
6.012,0.005,0.021
6.013,0.008,0.035
6.014,0.013,0.066
6.015,0.025,0.123
6.016,0.046,0.229
6.017,0.086,0.426
6.018,0.161,0.804
6.019,0.307,1.000
6.02,0.425,1.000
6.021,0.494,1.000
6.022,0.555,1.000
6.023,0.611,1.000
6.024,0.659,1.000
6.025,0.702,1.000
6.026,0.739,1.000
6.027,0.771,0.947
6.028,0.784,1.000
6.029,0.822,1.000
6.03,0.842,0.990
6.031,0.859,1.000
6.032,0.878,1.000
6.033,0.893,1.000
6.034,0.906,0.989
6.035,0.914,1.000
6.036,0.926,1.000
6.037,0.935,1.000
6.038,0.943,0.989
6.039,0.947,1.000
6.04,0.956,1.000
6.041,0.959,0.999
6.042,0.964,1.000
6.043,0.968,1.000
6.044,0.972,1.000
6.045,0.975,1.000
6.046,0.978,0.995
6.047,0.979,0.998
6.048,0.982,1.000
6.049,0.984,1.000
6.05,0.986,1.000
6.051,0.988,1.000
6.052,0.989,1.000
6.053,0.990,0.997
6.054,0.991,0.999
6.055,0.991,1.000
6.056,0.992,1.000
6.057,0.993,1.000
6.058,0.994,1.000
6.059,0.994,1.000
6.06,0.995,0.999
6.061,0.996,0.997
6.062,0.995,0.998
6.063,0.995,0.999
6.064,0.996,1.000
6.065,0.996,1.000
6.066,0.996,1.000
6.067,0.997,1.000
6.068,0.997,1.000
6.069,0.998,0.995
6.07,0.996,0.994
6.071,0.996,0.988
6.072,0.994,0.978
6.073,0.990,0.960
6.074,0.983,0.927
6.075,0.971,0.861
6.076,0.947,0.738
6.077,0.900,0.506
6.078,0.813,0.067
6.079,0.642,0.000
6.08,0.555,0.000
6.081,0.486,0.000
6.082,0.426,0.000
6.083,0.373,0.000
6.084,0.333,0.000
6.085,0.286,0.000
6.086,0.251,0.000
6.087,0.218,0.000
6.088,0.191,0.055
6.089,0.182,0.022
6.09,0.155,0.000
6.091,0.134,0.000
6.092,0.118,0.000
6.093,0.103,0.000
6.094,0.090,0.000
6.095,0.080,0.014
6.096,0.073,0.000
6.097,0.061,0.000
6.098,0.054,0.002
6.099,0.049,0.000
